"job_name";"taxonomy";"coverage";"specificity";"accessions";"eligible";"match";"mismatch";"nodata";"outgroup_matchable";"outgroup_matched"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Caldiarchaeales;Caldiarchaeaceae;";"98.3";"18.2";"58";"58";"57";"1";"0";"457125";"373837"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Caldiarchaeales;Caldiarchaeaceae;Candidatus Caldiarchaeum;";"98.3";"18.2";"58";"58";"57";"1";"0";"457125";"373837"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Caldiarchaeales;Geothermarchaeaceae;";"95.5";"18.2";"66";"66";"63";"3";"0";"457117";"373831"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Caldiarchaeales;Terrestrial Hot Spring Gp(THSCG);";"97.8";"18.2";"46";"46";"45";"1";"0";"457137";"373849"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Group 1.1c;";"96.5";"18.2";"233";"231";"223";"8";"2";"456952";"373671"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Marine Benthic Group A;";"97.7";"18.2";"131";"128";"125";"3";"3";"457055";"373769"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrosocaldales;";"97.3";"18.2";"37";"37";"36";"1";"0";"457146";"373858"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrosocaldales;Nitrosocaldaceae;";"97.3";"18.2";"37";"37";"36";"1";"0";"457146";"373858"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrosocaldales;Nitrosocaldaceae;Candidatus Nitrosocaldus;";"94.4";"18.2";"18";"18";"17";"1";"0";"457165";"373877"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrosocaldales;Nitrosocaldaceae;uncultured;";"100.0";"18.2";"19";"19";"19";"0";"0";"457164";"373875"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales;";"95.3";"18.3";"1831";"1810";"1725";"85";"21";"455373";"372169"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;";"95.3";"18.3";"1831";"1810";"1725";"85";"21";"455373";"372169"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;Candidatus Nitrosopelagicus;";"100.0";"18.2";"51";"49";"49";"0";"2";"457134";"373845"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;Candidatus Nitrosopumilus;";"92.4";"18.2";"717";"712";"658";"54";"5";"456471";"373236"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;Candidatus Nitrosotenuis;";"90.6";"18.2";"34";"32";"29";"3";"2";"457151";"373865"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;Cenarchaeum;";"96.3";"18.2";"27";"27";"26";"1";"0";"457156";"373868"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;Nitrosarchaeum;";"95.2";"18.2";"63";"63";"60";"3";"0";"457120";"373834"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrososphaerales;";"92.1";"18.2";"603";"598";"551";"47";"5";"456585";"373343"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;";"92.1";"18.2";"603";"598";"551";"47";"5";"456585";"373343"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Candidatus Nitrocosmicus;";"91.8";"18.2";"49";"49";"45";"4";"0";"457134";"373849"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Candidatus Nitrososphaera;";"87.8";"18.2";"233";"230";"202";"28";"3";"456953";"373692"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrosotaleales;";"94.2";"18.2";"141";"139";"131";"8";"2";"457044";"373763"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrosotaleales;Nitrosotaleaceae;";"94.2";"18.2";"141";"139";"131";"8";"2";"457044";"373763"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;Nitrosotaleales;Nitrosotaleaceae;Candidatus Nitrosotalea;";"94.1";"18.2";"17";"17";"16";"1";"0";"457166";"373878"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;SCGC AB-179-E04;";"96.4";"18.2";"57";"56";"54";"2";"1";"457127";"373840"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Nitrososphaeria;uncultured;";"92.9";"18.2";"56";"56";"52";"4";"0";"457127";"373842"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;";"96.1";"18.2";"691";"689";"662";"27";"2";"456494";"373232"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;";"95.9";"18.2";"219";"219";"210";"9";"0";"456964";"373684"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Acidilobaceae;";"95.8";"18.2";"71";"71";"68";"3";"0";"457112";"373826"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Acidilobaceae;Acidilobus;";"90.0";"18.2";"10";"10";"9";"1";"0";"457173";"373885"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Acidilobaceae;Aeropyrum;";"92.6";"18.2";"27";"27";"25";"2";"0";"457156";"373869"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Acidilobaceae;Caldisphaera;";"100.0";"18.2";"13";"13";"13";"0";"0";"457170";"373881"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Acidilobaceae;Stetteria;";"100.0";"18.2";"4";"4";"4";"0";"0";"457179";"373890"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Acidilobaceae;Thermodiscus;";"100.0";"18.2";"12";"12";"12";"0";"0";"457171";"373882"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;";"93.2";"18.2";"44";"44";"41";"3";"0";"457139";"373853"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;";"100.0";"18.2";"9";"9";"9";"0";"0";"457174";"373885"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;";"87.5";"18.2";"16";"16";"14";"2";"0";"457167";"373880"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Sulfophobococcus;";"100.0";"18.2";"1";"1";"1";"0";"0";"457182";"373893"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Thermogladius;";"100.0";"18.2";"4";"4";"4";"0";"0";"457179";"373890"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Thermosphaera;";"88.9";"18.2";"9";"9";"8";"1";"0";"457174";"373886"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;uncultured;";"100.0";"18.2";"3";"3";"3";"0";"0";"457180";"373891"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Ignicoccaceae;";"90.9";"18.2";"11";"11";"10";"1";"0";"457172";"373884"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Ignicoccaceae;Ignicoccus;";"90.9";"18.2";"11";"11";"10";"1";"0";"457172";"373884"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Ignisphaeraceae;";"98.1";"18.2";"54";"54";"53";"1";"0";"457129";"373841"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Ignisphaeraceae;Ignisphaera;";"100.0";"18.2";"29";"29";"29";"0";"0";"457154";"373865"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Ignisphaeraceae;uncultured;";"95.8";"18.2";"24";"24";"23";"1";"0";"457159";"373871"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;";"96.7";"18.2";"30";"30";"29";"1";"0";"457153";"373865"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Hyperthermus;";"100.0";"18.2";"3";"3";"3";"0";"0";"457180";"373891"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Pyrodictium;";"90.0";"18.2";"10";"10";"9";"1";"0";"457173";"373885"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;uncultured;";"100.0";"18.2";"13";"13";"13";"0";"0";"457170";"373881"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;uncultured;";"100.0";"18.2";"8";"8";"8";"0";"0";"457175";"373886"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Fervidicoccales;";"91.7";"18.2";"36";"36";"33";"3";"0";"457147";"373861"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Fervidicoccales;Fervidicoccaceae;";"91.7";"18.2";"36";"36";"33";"3";"0";"457147";"373861"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Fervidicoccales;Fervidicoccaceae;Fervidicoccus;";"100.0";"18.2";"15";"15";"15";"0";"0";"457168";"373879"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Fervidicoccales;Fervidicoccaceae;uncultured;";"85.7";"18.2";"21";"21";"18";"3";"0";"457162";"373876"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Geoarchaeales;";"98.1";"18.2";"54";"54";"53";"1";"0";"457129";"373841"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Geoarchaeales;SCGC AAA261-C22;";"100.0";"18.2";"10";"10";"10";"0";"0";"457173";"373884"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Geoarchaeales;SCGC AAA471-B05;";"100.0";"18.2";"3";"3";"3";"0";"0";"457180";"373891"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;";"96.2";"18.2";"211";"209";"201";"8";"2";"456974";"373693"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;";"96.2";"18.2";"211";"209";"201";"8";"2";"456974";"373693"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;";"85.2";"18.2";"27";"27";"23";"4";"0";"457156";"373871"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;";"97.8";"18.2";"46";"46";"45";"1";"0";"457137";"373849"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Saccharolobus;";"98.0";"18.2";"51";"51";"50";"1";"0";"457132";"373844"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Stygiolobus;";"94.4";"18.2";"18";"18";"17";"1";"0";"457165";"373877"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;";"100.0";"18.2";"35";"33";"33";"0";"2";"457150";"373861"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfurisphaera;";"100.0";"18.2";"4";"4";"4";"0";"0";"457179";"373890"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;uncultured;";"100.0";"18.2";"25";"25";"25";"0";"0";"457158";"373869"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Terrestrial Miscellaneous Gp(TMCG);";"90.0";"18.2";"10";"10";"9";"1";"0";"457173";"373885"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;";"97.4";"18.2";"156";"156";"152";"4";"0";"457027";"373742"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermofilaceae;";"95.7";"18.2";"46";"46";"44";"2";"0";"457137";"373850"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermofilaceae;Thermofilum;";"95.7";"18.2";"46";"46";"44";"2";"0";"457137";"373850"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;";"98.2";"18.2";"110";"110";"108";"2";"0";"457073";"373786"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Caldivirga;";"100.0";"18.2";"5";"5";"5";"0";"0";"457178";"373889"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;";"96.9";"18.2";"32";"32";"31";"1";"0";"457151";"373863"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Thermocladium;";"100.0";"18.2";"7";"7";"7";"0";"0";"457176";"373887"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Thermoproteus;";"100.0";"18.2";"9";"9";"9";"0";"0";"457174";"373885"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Vulcanisaeta;";"100.0";"18.2";"31";"31";"31";"0";"0";"457152";"373863"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;uncultured;";"94.4";"18.2";"18";"18";"17";"1";"0";"457165";"373877"
"V4mis1";"SILVA (only NR);Archaea;Crenarchaeota;Thermoprotei;uncultured;";"66.7";"18.2";"3";"3";"2";"1";"0";"457180";"373892"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;";"95.2";"18.3";"1993";"1988";"1892";"96";"5";"455195";"372002"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanobacteria;";"96.7";"18.3";"1500";"1499";"1449";"50";"1";"455684";"372445"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;";"96.7";"18.3";"1500";"1499";"1449";"50";"1";"455684";"372445"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;";"96.6";"18.3";"1451";"1450";"1401";"49";"1";"455733";"372493"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobacterium;";"97.2";"18.2";"216";"215";"209";"6";"1";"456968";"373685"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;";"98.2";"18.3";"1030";"1030";"1011";"19";"0";"456153";"372883"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanosphaera;";"87.9";"18.2";"198";"198";"174";"24";"0";"456985";"373720"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;uncultured;";"100.0";"18.2";"6";"6";"6";"0";"0";"457177";"373888"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanothermaceae;";"100.0";"18.2";"2";"2";"2";"0";"0";"457181";"373892"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanothermaceae;Methanothermus;";"100.0";"18.2";"2";"2";"2";"0";"0";"457181";"373892"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanothermobacteriaceae;";"97.9";"18.2";"47";"47";"46";"1";"0";"457136";"373848"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanothermobacteriaceae;Methanothermobacter;";"97.9";"18.2";"47";"47";"46";"1";"0";"457136";"373848"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanococci;";"91.6";"18.2";"83";"83";"76";"7";"0";"457100";"373818"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanococci;Methanococcales;";"91.6";"18.2";"83";"83";"76";"7";"0";"457100";"373818"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanocaldococcaceae;";"100.0";"18.2";"27";"27";"27";"0";"0";"457156";"373867"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus;";"100.0";"18.2";"27";"27";"27";"0";"0";"457156";"373867"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;";"87.5";"18.2";"56";"56";"49";"7";"0";"457127";"373845"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus;";"100.0";"18.2";"28";"28";"28";"0";"0";"457155";"373866"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanothermococcus;";"88.9";"18.2";"9";"9";"8";"1";"0";"457174";"373886"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanotorris;";"57.1";"18.2";"14";"14";"8";"6";"0";"457169";"373886"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;uncultured;";"100.0";"18.2";"4";"4";"4";"0";"0";"457179";"373890"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanopyri;";"100.0";"18.2";"9";"9";"9";"0";"0";"457174";"373885"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanopyri;Methanopyrales;";"100.0";"18.2";"9";"9";"9";"0";"0";"457174";"373885"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanopyri;Methanopyrales;Methanopyraceae;";"100.0";"18.2";"9";"9";"9";"0";"0";"457174";"373885"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Methanopyri;Methanopyrales;Methanopyraceae;Methanopyrus;";"100.0";"18.2";"9";"9";"9";"0";"0";"457174";"373885"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Thermococci;";"90.2";"18.2";"401";"397";"358";"39";"4";"456786";"373536"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;";"91.6";"18.2";"195";"191";"175";"16";"4";"456992";"373719"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;Methanofastidiosaceae;";"91.5";"18.2";"60";"59";"54";"5";"1";"457124";"373840"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;Methanofastidiosaceae;Candidatus Methanofastidiosum;";"91.5";"18.2";"60";"59";"54";"5";"1";"457124";"373840"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;uncultured;";"91.5";"18.2";"132";"129";"118";"11";"3";"457054";"373776"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Thermococci;Thermococcales;";"88.8";"18.2";"206";"206";"183";"23";"0";"456977";"373711"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;";"88.8";"18.2";"206";"206";"183";"23";"0";"456977";"373711"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Palaeococcus;";"100.0";"18.2";"9";"9";"9";"0";"0";"457174";"373885"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus;";"95.7";"18.2";"23";"23";"22";"1";"0";"457160";"373872"
"V4mis1";"SILVA (only NR);Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;";"87.4";"18.2";"174";"174";"152";"22";"0";"457009";"373742"
"V4mis1";"SILVA (only NR);Archaea;Hadarchaeota;";"92.3";"18.2";"300";"299";"276";"23";"1";"456884";"373618"
"V4mis1";"SILVA (only NR);Archaea;Hadarchaeota;Hadarchaeia;";"92.3";"18.2";"300";"299";"276";"23";"1";"456884";"373618"
"V4mis1";"SILVA (only NR);Archaea;Hadarchaeota;Hadarchaeia;Hadarchaeales;";"92.3";"18.2";"300";"299";"276";"23";"1";"456884";"373618"
"V4mis1";"SILVA (only NR);Archaea;Halobacterota;";"95.5";"18.4";"5352";"5297";"5060";"237";"55";"451886";"368834"
"V4mis1";"SILVA (only NR);Archaea;Halobacterota;ANME-1;";"90.1";"18.2";"154";"151";"136";"15";"3";"457032";"373758"
"V4mis1";"SILVA (only NR);Archaea;Halobacterota;ANME-1;ANME-1a;";"83.7";"18.2";"45";"43";"36";"7";"2";"457140";"373858"
"V4mis1";"SILVA (only NR);Archaea;Halobacterota;ANME-1;ANME-1b;";"91.4";"18.2";"94";"93";"85";"8";"1";"457090";"373809"
"V4mis1";"SILVA (only NR);Archaea;Halobacterota;Archaeoglobi;";"98.8";"18.2";"80";"80";"79";"1";"0";"457103";"373815"
"V4mis1";"SILVA (only NR);Archaea;Halobacterota;Archaeoglobi;Archaeoglobales;";"98.8";"18.2";"80";"80";"79";"1";"0";"457103";"373815"
"V4mis1";"SILVA (only NR);Archaea;Halobacterota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;";"98.8";"18.2";"80";"80";"79";"1";"0";"457103";"373815"
"V4mis1";"SILVA (only NR);Archaea;Halobacterota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus;";"96.9";"18.2";"32";"32";"31";"1";"0";"457151";"373863"
"V4mis1";"SILVA (only NR);Archaea;Halobacterota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Ferroglobus;";"100.0";"18.2";"3";"3";"3";"0";"0";"457180";"373891"
